temple_name,location,state,country,latitude,longitude
Somnath,Veraval,Gujarat,India,20.88802800,70.40138900
Bhimashanka,Bhimashankar Village,Maharashtra,India,19.07200000,73.53600000
Mallikarjuna,Srisailam,Andhra Pradesh,India,16.07416700,78.86805600
Baidyanath,Deoghar,Jharkhand,India,24.49250000,86.70000000
Mahakaleshwar,Ujjain,Madhya Pradesh,India,23.18277800,75.76833300
Omkareshwar,Mandhata,Madhya Pradesh,India,22.24558300,76.15105600
Ramanathaswamy,Ramaswaram,Tamil Nadu,India,9.28810600,79.31728200
Nageshwar,Dwarka,Gujarat,India,22.33590000,69.08690000
Kashi Vishwanath,Varanasi,Uttar Pradesh,India,25.31077500,83.01061400
Trimbakeshwar,Trimbak,Maharashtra,India,19.93222200,73.53083300
Kedarnath,Kedarnath,Uttarakhand,India,30.73519400,79.06691700
Grishneshwar,Verul,Maharashtra,India,20.02497200,75.16991700
